spot_id,payment_id,payment_app,name,address,street_side,neighborhood,btd_district,municipality,type,ownership,lat,lon,pricing_summary,space_count,capacity,permit_zone,snow_emergency_tow,accessible,accessible_spaces,accessible_type,ev_charging,ev_charger_count,ev_network,citation_rate_per_space_month,source,source_date,last_updated,data_completeness
meter_obj_4636,,ParkBoston,MUSEUM RD,FENW MUSEUM RD,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338832,-71.096457,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4637,,ParkBoston,MUSEUM RD,FENW MUSEUM RD,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338803,-71.096386,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4638,,ParkBoston,MUSEUM RD,FENW MUSEUM RD,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338773,-71.096316,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4639,,ParkBoston,MUSEUM RD,FENW MUSEUM RD,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338743,-71.096246,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4640,,ParkBoston,MUSEUM RD,FENW MUSEUM RD,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338713,-71.096175,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4641,,ParkBoston,MUSEUM RD,FENW MUSEUM RD,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338683,-71.096105,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4642,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338318,-71.09501,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4643,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338364,-71.095116,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4644,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338411,-71.095221,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4645,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338457,-71.095326,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4646,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338503,-71.095432,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4647,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338549,-71.095537,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4648,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338595,-71.095643,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4649,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338641,-71.095748,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4650,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338687,-71.095854,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4651,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338734,-71.095959,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4652,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.33878,-71.096064,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4653,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338884,-71.096309,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4654,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.33893,-71.096414,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4655,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.338976,-71.09652,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4656,,ParkBoston,MUSEUM RD,HUNT MUSEUM RD,N,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339022,-71.096625,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4657,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339294,-71.092348,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4658,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339369,-71.092401,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4659,,ParkBoston,HEMENWAY ST,FENC HEMENWAY ST,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339515,-71.092363,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4660,,ParkBoston,HEMENWAY ST,FENC HEMENWAY ST,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339585,-71.09222,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4661,,ParkBoston,HEMENWAY ST,FENC HEMENWAY ST,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339655,-71.092078,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4662,,ParkBoston,HEMENWAY ST,FENC HEMENWAY ST,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339725,-71.091935,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4663,,ParkBoston,HEMENWAY ST,FENC HEMENWAY ST,S,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339795,-71.091793,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4664,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.341462,-71.090749,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4665,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.341365,-71.090815,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4666,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.341267,-71.090881,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4667,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.34117,-71.090947,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4668,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.341072,-71.091014,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4669,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340975,-71.09108,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4670,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340877,-71.091146,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4671,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340815,-71.091318,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,641,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4672,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340755,-71.091355,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4673,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340695,-71.091392,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4674,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340635,-71.09143,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4675,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340575,-71.091467,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4676,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340515,-71.091504,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4677,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340455,-71.091541,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4678,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340395,-71.091578,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4679,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340335,-71.091616,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4680,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340275,-71.091653,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4681,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340215,-71.09169,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4682,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340155,-71.091727,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4683,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340095,-71.091765,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4684,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340035,-71.091802,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4685,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339975,-71.091839,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4686,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339898,-71.091884,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4687,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339858,-71.091971,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4688,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339818,-71.092059,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4689,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339778,-71.092146,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4690,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339738,-71.092233,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4691,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339698,-71.09232,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4692,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339658,-71.092408,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4693,,ParkBoston,HEMENWAY ST,FORS HEMENWAY ST,W,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339618,-71.092495,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4694,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339443,-71.092454,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4695,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339518,-71.092508,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4696,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339592,-71.092561,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4697,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339667,-71.092614,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4698,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339741,-71.092667,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4699,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339816,-71.09272,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4700,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339891,-71.092773,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4701,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,Roxbury,DISTRICT 0,Boston,on_street_meter,public,42.339965,-71.092827,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4702,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.34004,-71.09288,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4703,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340164,-71.092936,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4704,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340238,-71.092989,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4705,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340313,-71.093042,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4706,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340387,-71.093096,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4707,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340462,-71.093149,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_4708,,ParkBoston,FORSYTH WY,HUNT FORSYTH WY,E,unknown,DISTRICT 0,Boston,on_street_meter,public,42.340536,-71.093202,Mon-Sat 08:00-18:00 $0.25/hr (4h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
