spot_id,payment_id,payment_app,name,address,street_side,neighborhood,municipality,type,ownership,lat,lon,pricing_summary,space_count,capacity,permit_zone,snow_emergency_tow,accessible,accessible_spaces,accessible_type,ev_charging,ev_charger_count,ev_network,source,source_date,last_updated,data_completeness
cambridge_meter_BOW-0006,6900,PayByPhone,BOW-0006,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37141807310977,-71.11626277498416,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0008,6900,PayByPhone,BOW-0008,,unknown,Cambridge,Cambridge,on_street_meter,public,42.371435997838674,-71.11633498920472,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0014,6900,PayByPhone,BOW-0014,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37148426375192,-71.11653533632065,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0016,6900,PayByPhone,BOW-0016,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37150228502423,-71.11660800968437,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0018,6900,PayByPhone,BOW-0018,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37152043225974,-71.1166815443508,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0047,6900,PayByPhone,BOW-0047,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37169907205917,-71.11715436378233,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0049,6900,PayByPhone,BOW-0049,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37171667945377,-71.11722858741803,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0051,6900,PayByPhone,BOW-0051,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371734060926244,-71.11730224348275,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0053,6900,PayByPhone,BOW-0053,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371752527152424,-71.1173783329298,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0055,6900,PayByPhone,BOW-0055,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37177099320735,-71.11745180765955,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0057,6900,PayByPhone,BOW-0057,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37177299301926,-71.11745095111395,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0024,6900,PayByPhone,BOW-0024,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37168514770995,-71.11735768947813,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0026,6900,PayByPhone,BOW-0026,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371702488153986,-71.11742939900121,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0020,6900,PayByPhone,BOW-0020,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371649621545274,-71.11721381678208,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BOW-0022,6900,PayByPhone,BOW-0022,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371667829047404,-71.11728692145314,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0004,6840,PayByPhone,ARR-0004,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37103035541499,-71.11440718588862,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0006,6840,PayByPhone,ARR-0006,,unknown,Cambridge,Cambridge,on_street_meter,public,42.371055256923974,-71.11446860279194,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0008,6840,PayByPhone,ARR-0008,,unknown,Cambridge,Cambridge,on_street_meter,public,42.3710831448021,-71.1145368757201,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0010,6840,PayByPhone,ARR-0010,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37111450518101,-71.11461392698293,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0012,6840,PayByPhone,ARR-0012,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37114585899785,-71.11469149275312,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0014,6840,PayByPhone,ARR-0014,,unknown,Cambridge,Cambridge,on_street_meter,public,42.3711777678951,-71.11477089351415,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0016,6840,PayByPhone,ARR-0016,,unknown,Cambridge,Cambridge,on_street_meter,public,42.371209363681096,-71.11484955960239,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0018,6840,PayByPhone,ARR-0018,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37124079673934,-71.11492825058087,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ARR-0020,6840,PayByPhone,ARR-0020,,unknown,Cambridge,Cambridge,on_street_meter,public,42.3712709867995,-71.1150030836403,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0001,6940,PayByPhone,DEW-0001,,unknown,Cambridge,Cambridge,on_street_meter,public,42.370730763437166,-71.11636267888949,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0003,6940,PayByPhone,DEW-0003,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37068845377155,-71.11638783513348,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0005,6940,PayByPhone,DEW-0005,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37056019157224,-71.11646498211664,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0007,6940,PayByPhone,DEW-0007,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37052070481407,-71.11648827565797,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0009,6940,PayByPhone,DEW-0009,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37046646238292,-71.1165206994497,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0011,6940,PayByPhone,DEW-0011,,unknown,Cambridge,Cambridge,on_street_meter,public,42.370411832932135,-71.11655345465626,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0013,6940,PayByPhone,DEW-0013,,unknown,Cambridge,Cambridge,on_street_meter,public,42.3703572950632,-71.11658590371806,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0015,6940,PayByPhone,DEW-0015,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37030107105563,-71.11661941345295,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0017,6940,PayByPhone,DEW-0017,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37024669568736,-71.11665148233809,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0019,6940,PayByPhone,DEW-0019,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37019197589322,-71.11668343784257,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DEW-0021,6940,PayByPhone,DEW-0021,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37013524669496,-71.11671692386491,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0005,1559,PayByPhone,PORT-0005,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362297409625874,-71.09376978450004,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0007,1559,PayByPhone,PORT-0007,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362355172628284,-71.09376163771654,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0009,1559,PayByPhone,PORT-0009,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362409644141756,-71.09375427937289,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0011,1559,PayByPhone,PORT-0011,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362458398082076,-71.09374811987824,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0102,2494,PayByPhone,PORT-0102,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.363721184266105,-71.09319820075139,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0100,2494,PayByPhone,PORT-0100,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.363668957067915,-71.09322756017171,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0108,2494,PayByPhone,PORT-0108,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.364053875105654,-71.0930095027114,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0110,2494,PayByPhone,PORT-0110,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.3641084292384,-71.09297786873121,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0112,2494,PayByPhone,PORT-0112,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36416431324368,-71.09294566185133,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0126,2494,PayByPhone,PORT-0126,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.364673745970315,-71.09265431070915,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0124,2494,PayByPhone,PORT-0124,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36462168668718,-71.0926840677204,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0122,2494,PayByPhone,PORT-0122,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36457145518072,-71.09271267762671,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0120,2494,PayByPhone,PORT-0120,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36452439772927,-71.09273945160992,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0118,2494,PayByPhone,PORT-0118,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36447602587871,-71.09276705570232,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0116,2494,PayByPhone,PORT-0116,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.364423238730176,-71.09279750037264,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_PORT-0114,2494,PayByPhone,PORT-0114,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36437079034624,-71.09282757163092,Mon-Sat 08:00-20:00 $1.25/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0045,6780,PayByPhone,JFK-0045,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371671709821825,-71.12096968586135,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0043,6780,PayByPhone,JFK-0043,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371720635231696,-71.12092886375787,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0041,6780,PayByPhone,JFK-0041,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37176573761451,-71.12089100701141,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0039,6780,PayByPhone,JFK-0039,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371811470869304,-71.12085239750044,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0037,6780,PayByPhone,JFK-0037,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37185827726945,-71.12081328399054,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0035,6780,PayByPhone,JFK-0035,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371901265207875,-71.12077753087767,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0033,6780,PayByPhone,JFK-0033,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371944808474915,-71.12074131225947,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0031,6780,PayByPhone,JFK-0031,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37199350546054,-71.1207006775924,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0042,6780,PayByPhone,JFK-0042,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37177696437995,-71.12073317642037,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0040,6780,PayByPhone,JFK-0040,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37182244612457,-71.12069492125052,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0038,6780,PayByPhone,JFK-0038,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37186861047535,-71.12065646741391,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0036,6780,PayByPhone,JFK-0036,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37191519468986,-71.1206177637504,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0034,6780,PayByPhone,JFK-0034,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37195976732159,-71.12058051837512,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0032,6780,PayByPhone,JFK-0032,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.371997532728585,-71.12055543240429,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0030,6780,PayByPhone,JFK-0030,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37205248642609,-71.12050376015858,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0028,6780,PayByPhone,JFK-0028,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.372225880634296,-71.12035520704934,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0026,6780,PayByPhone,JFK-0026,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37228546491242,-71.1203099858383,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0024,6780,PayByPhone,JFK-0024,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37233260836981,-71.1202704768699,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0022,6780,PayByPhone,JFK-0022,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37237936623054,-71.12023121533109,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0020,6780,PayByPhone,JFK-0020,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.372425611320125,-71.12019284938059,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0019,6880,PayByPhone,JFK-0019,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37272224562192,-71.12009420586854,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0017,6880,PayByPhone,JFK-0017,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37276865445891,-71.1200555828142,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0015,6880,PayByPhone,JFK-0015,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37281589603238,-71.12001605425897,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0013,6880,PayByPhone,JFK-0013,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.372867247528276,-71.11997351468044,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0011,6880,PayByPhone,JFK-0011,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37291560611494,-71.11993300946621,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0016,6890,PayByPhone,JFK-0016,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37282332866634,-71.11985964234024,Mon-Sat 10:00-18:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0014,6890,PayByPhone,JFK-0014,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37286969215481,-71.11982065849963,Mon-Sat 10:00-18:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0012,6890,PayByPhone,JFK-0012,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.372916577815815,-71.11978140153846,Mon-Sat 10:00-18:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_JFK-0009,6880,PayByPhone,JFK-0009,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.372962619509416,-71.11989388548196,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_DUN-0006,6880,PayByPhone,DUN-0006,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.37308236258123,-71.1188281262195,Mon-Sat 08:00-20:00 $2.00/hr (1 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
